 0.01000  3.67871E-01  2.48266E-19  7.09129E-01 -1.82225E-22  5.40139E-02 -4.44419E-01 -2.80125E-11  1.69269E-11 -5.31803E-11 -8.95143E-11
 0.03990  3.69645E-01  2.79368E-21  7.07775E-01  1.23519E-21  9.52914E-12  5.09223E-11 -1.00093E-11 -4.95301E-11  1.26474E-05 -1.02409E-08
 0.06980  3.73507E-01 -1.05547E-22  7.04839E-01  5.41237E-18  6.76871E-05 -1.67664E-07  4.04037E-11 -1.78566E-10 -2.71323E-11  7.66590E-11
 0.09970  3.79378E-01 -3.79725E-34  7.00412E-01  1.70405E-22 -1.96702E-04 -9.91280E-07  1.23212E-10 -3.70201E-10 -1.92185E-10  1.13568E-10
 0.12960  3.87141E-01 -1.32768E-34  6.94623E-01 -1.61873E-22  9.48002E-10 -1.92640E-11  2.38558E-10 -6.25011E-10  4.30345E-04 -3.65024E-06
 0.15950  3.96649E-01  2.19652E-35  6.87625E-01 -2.06056E-13  7.98403E-04 -1.02105E-05  3.86332E-10 -9.43365E-10 -7.51576E-10 -1.62213E-12
 0.18940  4.07737E-01 -5.23570E-47  6.79588E-01 -5.56590E-10  7.62087E-11 -7.18853E-10  5.67102E-10 -1.32659E-09 -1.32981E-03 -2.38610E-05
 0.21930  4.20227E-01 -6.21426E-15  6.70682E-01 -7.34934E-08 -2.05277E-03 -4.91248E-05  7.77370E-10 -1.77720E-09 -8.16801E-10  1.13323E-09
 0.24920  4.33934E-01 -1.40573E-12  6.61068E-01 -1.85057E-06 -2.35876E-10  2.00755E-09  1.01869E-09 -2.29698E-09  2.99489E-03 -9.20604E-05
 0.27910  4.48676E-01 -6.35871E-11  6.50887E-01 -1.73716E-05  4.18334E-03 -1.60456E-04  1.30422E-09 -2.91414E-09 -2.18417E-10  2.42027E-09
 0.30900  4.64273E-01 -1.04162E-09  6.40261E-01 -8.72923E-05 -3.05290E-09  1.53735E-10  2.06641E-09 -4.82378E-09 -5.64500E-03 -2.64014E-04
 0.33890  4.80553E-01 -8.75884E-09  6.29315E-01 -2.89744E-04 -7.40638E-03 -4.14321E-04 -2.79847E-10 -4.96589E-09  1.73407E-11  2.16018E-09
 0.36880  4.97350E-01 -5.01988E-08  6.18208E-01 -7.24500E-04 -9.16960E-11  1.08031E-09 -2.44968E-09 -3.87693E-09  9.49346E-03 -6.25081E-04
 0.39870  5.14504E-01 -2.89707E-07  6.07131E-01 -1.48744E-03  1.19314E-02 -9.12126E-04 -4.45196E-09 -1.56000E-09  1.91479E-09  1.56154E-09
 0.42860  5.31857E-01 -1.99948E-06  5.96312E-01 -2.65822E-03 -5.98503E-10 -2.47479E-09 -5.09080E-09 -5.41326E-10 -1.47446E-02 -1.29369E-03
 0.45850  5.49245E-01 -1.27306E-05  5.86016E-01 -4.31528E-03 -1.79565E-02 -1.78874E-03 -4.37056E-09 -8.21722E-10  2.26431E-09  5.68727E-10
 0.48840  5.66489E-01 -7.84804E-05  5.76557E-01 -6.58059E-03  1.90568E-09 -9.46180E-10 -2.29323E-09 -2.40442E-09  2.15875E-02 -2.41797E-03
 0.51830  5.83499E-01 -1.76774E-04  5.68131E-01 -9.79046E-03 -3.44187E-10 -2.92456E-09  1.14167E-09 -5.29277E-09  2.56550E-02 -3.20481E-03
 0.54820  5.99967E-01 -4.84727E-04  5.61052E-01 -1.42748E-02 -3.53897E-09 -2.55204E-10  8.93116E-10 -3.91412E-09  3.01787E-02 -4.16970E-03
 0.57810  6.15862E-01 -1.13750E-03  5.55283E-01 -2.03794E-02 -2.78801E-09  3.65737E-09 -3.03745E-09  1.73440E-09  3.51686E-02 -5.33266E-03
 0.60800  6.31120E-01 -2.29236E-03  5.50672E-01 -2.84606E-02  7.68558E-10  5.07423E-09 -2.56866E-09  4.65698E-09  4.06293E-02 -6.71966E-03
 0.63790  6.45743E-01 -4.10182E-03  5.47527E-01 -3.86509E-02  4.05277E-09  1.86944E-09  2.29713E-09  4.85355E-09  4.65773E-02 -8.33890E-03
 0.66780  6.59774E-01 -6.69129E-03  5.45935E-01 -5.04152E-02  2.66334E-09 -2.50510E-09 -4.10515E-09 -2.35568E-09  5.30050E-02 -1.02009E-02
 0.69770  6.73278E-01 -1.01526E-02  5.45754E-01 -6.55156E-02 -7.66474E-10 -2.09196E-09 -1.60314E-09  4.67940E-09  5.98958E-02 -1.23326E-02
 0.72760  6.86329E-01 -1.45533E-02  5.47007E-01 -8.28696E-02 -6.23861E-09  3.11372E-09 -4.62614E-11  4.40222E-09  6.72634E-02 -1.46988E-02
 0.75750  6.98998E-01 -1.99376E-02  5.48056E-01 -1.07776E-01 -2.46775E-09  1.29602E-09  5.64725E-10 -3.18543E-09  7.50364E-02 -1.73219E-02
 0.78740  7.11353E-01 -2.63356E-02  5.51846E-01 -1.33707E-01  6.53209E-09 -2.67646E-09 -6.35369E-10 -2.62369E-09  8.32394E-02 -2.01508E-02
 0.81730  7.23455E-01 -3.37501E-02  5.55706E-01 -1.81092E-01  8.12148E-09 -3.60082E-09 -3.65111E-09  6.09116E-09  9.17799E-02 -2.31584E-02
 0.84720  7.35376E-01 -4.22709E-02  6.50481E-10  6.69899E-09  2.30330E-09 -1.47787E-09 -1.00516E-01 -2.63829E-02  1.00516E-01 -2.63829E-02
 0.87710  7.47122E-01 -5.18108E-02 -1.05273E+00 -4.20044E-02 -1.09308E-08  3.72099E-09 -1.09447E-01 -2.97487E-02  1.09447E-01 -2.97487E-02
 0.90700  7.58812E-01 -6.25306E-02 -2.38806E+00 -3.99250E-01 -4.40146E-09  4.68201E-09  5.11876E-09  2.43047E-10  1.18398E-01 -3.32223E-02
 0.93690  7.70391E-01 -7.43465E-02 -3.41461E+00 -9.83675E-01  7.75598E-09  1.17681E-09  1.27154E-01 -3.71214E-02 -5.26614E-09  5.80100E-10
 0.96680  7.82080E-01 -8.74132E-02 -4.43174E+00 -1.81589E+00  7.54436E-09 -5.54527E-09  2.81509E-09  2.84028E-09 -1.35770E-01 -4.11814E-02
