 0.01000  3.67866E-01 -8.74796E-21 -9.84473E-05 -2.62976E-08 -1.66268E-11  1.50476E-11
 0.03990  3.69569E-01 -6.18157E-23 -6.07283E-12 -8.26704E-12  6.03274E-12  8.27602E-12
 0.06980  3.73265E-01 -8.62843E-17 -2.41196E-11 -2.02034E-11  2.40260E-11  2.04862E-11
 0.09970  3.78850E-01 -2.55453E-10  3.92378E-11 -9.57848E-12  3.72560E-11  5.19791E-11
 0.12960  3.86186E-01 -9.48166E-08  1.84349E-10  2.19766E-11  8.39513E-11  4.41086E-11
 0.15950  3.95110E-01 -1.80475E-06  1.50569E-11  7.11716E-12  8.86534E-11  6.91643E-11
 0.18940  4.05452E-01 -9.95086E-06 -4.69355E-10 -5.01428E-11  5.10724E-11  1.27393E-10
 0.21930  4.17044E-01 -2.99101E-05 -5.00640E-11  2.23524E-11  7.53619E-11 -1.70389E-12
 0.24920  4.29723E-01 -6.41527E-05  5.96837E-11  1.82033E-11 -7.07592E-11 -7.42838E-11
 0.27910  4.43348E-01 -1.12130E-04 -7.19312E-11 -9.86390E-11 -3.88055E-10 -8.92008E-11
 0.30900  4.57792E-01 -1.71711E-04 -9.87053E-11 -2.81549E-13 -8.79618E-10 -4.07457E-11
 0.33890  4.72950E-01 -2.40363E-04 -2.07074E-11  3.13848E-10 -1.54686E-09  5.65469E-11
 0.36880  4.88734E-01 -3.15762E-04 -3.33827E-12  2.15874E-10  1.56881E-11 -2.63894E-10
 0.39870  5.05069E-01 -3.96236E-04 -4.60882E-11 -2.94350E-10  7.21756E-11  4.41989E-11
 0.42860  5.21897E-01 -4.81493E-04 -4.15866E-12 -3.16415E-10 -4.94355E-13  3.57161E-10
 0.45850  5.39168E-01 -5.73825E-04  1.22617E-10  1.49934E-10 -4.70873E-11  4.04163E-10
 0.48840  5.56844E-01 -6.79367E-04  5.06960E-10  3.08330E-13 -7.06797E-11  1.86201E-10
 0.51830  5.74892E-01 -8.08675E-04  6.99080E-10 -2.22905E-11 -7.20845E-11 -2.96967E-10
 0.54820  5.93280E-01 -9.76136E-04  6.99764E-10  8.04773E-11 -4.91628E-11 -1.04540E-09
 0.57810  6.11978E-01 -1.19832E-03  5.07007E-12  5.38029E-10  4.94864E-12 -4.52346E-10
 0.60800  6.30953E-01 -1.49186E-03 -2.21617E-11  4.92640E-10  2.18566E-10 -1.55236E-10
 0.63790  6.50171E-01 -1.87146E-03  6.18828E-10 -5.57812E-11  5.91873E-10 -1.54510E-10
 0.66780  6.69597E-01 -2.34845E-03  8.91586E-10 -4.44542E-11  3.97178E-10  7.17128E-12
 0.69770  6.89198E-01 -2.93011E-03  7.97275E-10  5.25434E-10 -3.66600E-10  3.30052E-10
 0.72760  7.08940E-01 -3.61951E-03  7.24498E-10  1.06890E-10 -4.04168E-10  4.37883E-10
 0.75750  7.28793E-01 -4.41589E-03  2.96018E-12 -1.08617E-09  8.28827E-11  1.15336E-09
 0.78740  7.48730E-01 -5.31525E-03  1.51584E-11 -1.18142E-09  3.39600E-11  1.11438E-09
 0.81730  7.68725E-01 -6.31101E-03  7.61049E-10 -1.78789E-10 -5.51553E-10  3.20908E-10
 0.84720  7.88758E-01 -7.39474E-03 -8.88661E-11  8.82736E-10 -5.80084E-11 -6.30365E-10
 0.87710  8.08810E-01 -8.55676E-03 -1.38931E-09  1.85469E-10  1.13805E-09 -2.96920E-10
 0.90700  8.28867E-01 -9.78664E-03 -1.77689E-12 -1.40982E-09 -6.52801E-11  1.55515E-09
 0.93690  8.48918E-01 -1.10737E-02  5.70431E-10 -6.19736E-11 -7.27769E-10 -1.49545E-11
 0.96680  8.68952E-01 -1.24072E-02 -1.13838E-11  1.65035E-09 -7.05121E-11 -9.25344E-10
 0.99670  8.88962E-01 -1.37768E-02 -1.20959E-09  1.25265E-10  1.16231E-09 -1.09295E-10
 1.02660  9.08944E-01 -1.51725E-02 -9.04520E-10 -2.24878E-10  2.52574E-11  9.03994E-10
 1.05650  9.28893E-01 -1.65852E-02 -1.60907E-10  2.04959E-09  1.26486E-10 -2.05484E-09
 1.08640  9.48807E-01 -1.80060E-02 -3.10235E-10  1.56278E-09 -1.25492E-10 -1.52133E-09
 1.11630  9.68685E-01 -1.94271E-02 -7.71370E-12 -1.44669E-09 -1.52764E-10  1.54126E-09
 1.14620  9.88527E-01 -2.08414E-02  4.35379E-10 -5.12118E-10  8.02092E-11  1.13838E-09
 1.17610  1.00833E+00 -2.22424E-02  8.76095E-10 -4.60415E-12  1.15946E-10  2.51547E-10
 1.20600  1.02811E+00 -2.36244E-02  1.31381E-09  7.76146E-11 -4.34052E-11 -1.11992E-09
 1.23590  1.04785E+00 -2.49825E-02  1.75089E-09 -2.65560E-10 -3.65399E-10  1.46777E-10
 1.26580  1.06756E+00 -2.63124E-02  2.18691E-09 -1.03917E-09 -1.53141E-09  5.89022E-10
 1.29570  1.08725E+00 -2.76103E-02  1.73270E-10 -1.05926E-09 -8.77996E-10 -1.19005E-11
 1.32560  1.10691E+00 -2.88731E-02 -2.15023E-09 -2.56743E-11  2.01196E-09 -6.16122E-10
 1.35550  1.12654E+00 -3.00985E-02  5.83166E-11  1.62347E-09 -9.48246E-11 -1.92682E-09
 1.38540  1.14616E+00 -3.12842E-02  1.20976E-09  2.55939E-10 -1.41691E-09  1.57027E-11
 1.41530  1.16577E+00 -3.24287E-02  2.99863E-10 -1.88904E-09 -3.56499E-10  2.09094E-09
 1.44520  1.18536E+00 -3.35308E-02 -3.59136E-10 -2.06352E-09  1.04974E-09  1.12913E-09
 1.47510  1.20494E+00 -3.45898E-02 -7.68307E-10 -2.67895E-10  1.28670E-10 -2.35366E-09
 1.50500  1.22451E+00 -3.56050E-02 -9.68467E-10  1.59319E-09 -2.25286E-10 -1.38633E-09
 1.53490  1.24408E+00 -3.65764E-02 -1.83112E-09  6.62308E-10  2.73155E-09 -2.53165E-13
 1.56480  1.26364E+00 -3.75040E-02 -2.98652E-09 -1.63027E-10  3.23913E-09  6.85807E-13
 1.59470  1.28320E+00 -3.83881E-02 -2.13638E-09  4.96019E-12  1.29825E-09 -1.38626E-09
 1.62460  1.30277E+00 -3.92290E-02  7.20588E-10  1.16800E-09 -2.98062E-09 -8.03673E-11
