 0.01000  3.67860E-01 -8.71439E-21 -8.65785E-05 -1.91754E-07  5.67871E-12  4.95561E-12
 0.03990  3.69471E-01  2.58054E-22 -9.78793E-12 -2.42597E-11  9.73188E-12  2.43598E-11
 0.06980  3.72975E-01  4.46161E-20 -2.45666E-11 -2.20471E-11  2.45149E-11  2.27840E-11
 0.09970  3.78286E-01 -3.32970E-11  6.17894E-11 -2.05149E-12  5.00922E-11  2.28912E-13
 0.12960  3.85292E-01 -6.76769E-08  2.49606E-10  3.42368E-11  8.65917E-11 -4.34757E-11
 0.15950  3.93864E-01 -2.98637E-06  5.39919E-10  8.35940E-11  2.05106E-12 -1.68327E-10
 0.18940  4.03873E-01 -2.60363E-05  9.50854E-11 -1.54021E-11  1.16608E-11 -8.26727E-11
 0.21930  4.15174E-01 -1.03051E-04 -1.16692E-10 -1.19188E-11  9.45766E-11  3.60494E-11
 0.24920  4.27609E-01 -2.65034E-04  4.50788E-12  9.52557E-11  5.88644E-11 -4.60736E-11
 0.27910  4.41022E-01 -5.26863E-04  2.81025E-10  1.11946E-10 -9.47664E-11 -3.29201E-10
 0.30900  4.55273E-01 -8.88482E-04  7.13102E-10  3.70130E-11 -8.50315E-11  5.56224E-10
 0.33890  4.70245E-01 -1.34085E-03  6.73993E-10 -4.17168E-11  6.69997E-11  2.61035E-09
 0.36880  4.85843E-01 -1.87071E-03  1.63705E-10 -1.24245E-10 -5.09248E-11  2.92213E-10
 0.39870  5.01991E-01 -2.46363E-03 -5.29745E-10 -1.41591E-10  3.14145E-12  9.50962E-11
 0.42860  5.18625E-01 -3.10556E-03 -1.06635E-09 -5.25510E-11  8.55367E-10  2.24377E-10
 0.45850  5.35694E-01 -3.78367E-03 -1.07917E-09  5.07031E-11  8.27219E-10 -3.79942E-12
 0.48840  5.53157E-01 -4.48680E-03 -5.68396E-10  1.68415E-10 -8.14402E-11 -5.90058E-10
 0.51830  5.70976E-01 -5.20595E-03  1.58071E-09  1.89958E-10 -1.27085E-09 -5.69359E-11
 0.54820  5.89122E-01 -5.93474E-03  8.70192E-10 -2.86248E-10 -4.68335E-10  7.17466E-10
 0.57810  6.07567E-01 -6.66977E-03 -6.31333E-11 -1.85857E-09  4.96979E-11  2.10601E-09
 0.60800  6.26287E-01 -7.41066E-03 -2.45684E-10 -6.98181E-10 -3.60326E-11  1.05797E-09
 0.63790  6.45258E-01 -8.15966E-03  2.99089E-10  9.87755E-10  1.22838E-12 -7.24693E-10
 0.66780  6.64454E-01 -8.92105E-03 -2.45949E-11  1.06462E-09 -7.77731E-11 -9.34509E-10
 0.69770  6.83853E-01 -9.70024E-03 -1.21938E-09 -4.67214E-10 -2.73523E-10  4.29414E-10
 0.72760  7.03430E-01 -1.05030E-02 -1.48376E-09 -3.77165E-10  1.21074E-09  3.08082E-10
