 0.01000  1.36795E+00 -2.69877E-19 -3.67849E-01 -1.17766E-21 -2.57926E-12  2.25238E-11  3.67849E-01  6.16202E-22 -1.46572E-15 -1.40546E-06
 0.03990  1.37095E+00  8.56470E-21 -3.69300E-01 -9.02344E-23  2.08049E-10 -1.18766E-12  3.69300E-01  4.87058E-21 -1.96103E-10 -1.06573E-11
 0.06980  1.37817E+00 -5.34278E-06 -3.72481E-01 -1.77403E-08  2.09344E-17  4.76144E-04  3.72481E-01 -1.77403E-08 -3.80220E-10 -3.96618E-12
 0.09970  1.39191E+00 -1.27589E-03 -3.77388E-01 -1.04569E-05 -9.08540E-17  1.39316E-03  3.77388E-01 -1.04569E-05  3.85522E-14 -4.79948E-10
 0.12960  1.41170E+00 -9.21502E-03 -3.84016E-01 -1.43491E-04 -2.19887E-16  3.08003E-03  3.84016E-01 -1.43491E-04  9.46558E-10 -1.43962E-09
 0.15950  1.43259E+00 -2.52614E-02 -3.92177E-01 -5.62883E-04 -2.05068E-16  5.80168E-03  3.92177E-01 -5.62883E-04  3.52864E-10 -2.29331E-09
 0.18940  1.45203E+00 -4.81903E-02 -4.01586E-01 -1.28959E-03 -5.08939E-16  9.86921E-03  4.01586E-01 -1.28959E-03 -1.79564E-09 -3.03828E-09
 0.21930  1.46909E+00 -7.73800E-02 -4.12014E-01 -2.25182E-03 -3.66252E-16  1.53213E-02  4.12014E-01 -2.25182E-03 -5.49747E-09 -3.66710E-09
 0.24920  1.48400E+00 -1.12909E-01 -4.23298E-01 -3.37055E-03 -1.34950E-16  2.07994E-02  4.23298E-01 -3.37055E-03 -1.07686E-08 -4.19682E-09
 0.27910  1.49642E+00 -1.55024E-01 -4.35304E-01 -4.58132E-03  6.32946E-16  2.37724E-02  4.35304E-01 -4.58132E-03 -1.76255E-08 -4.60783E-09
 0.30900  1.50807E+00 -2.04114E-01 -4.47902E-01 -5.81317E-03  2.28016E-15  2.24108E-02  4.47902E-01 -5.81317E-03 -2.61088E-08 -4.90638E-09
 0.33890  1.51577E+00 -2.61359E-01 -4.60986E-01 -6.96676E-03  1.26709E-14  1.61987E-02  4.60986E-01 -6.96676E-03 -1.75579E-08 -1.93134E-09
 0.36880  1.53122E+00 -3.25563E-01 -4.74509E-01 -7.91896E-03 -1.29755E-14  5.39152E-03  4.74509E-01 -7.91896E-03  8.03713E-09  4.31990E-09
 0.39870  1.54717E+00 -3.97846E-01 -4.88502E-01 -8.56480E-03 -1.73034E-06 -9.56533E-03  4.88502E-01 -8.56480E-03  2.25726E-08  6.37141E-09
 0.42860  1.56221E+00 -4.79465E-01 -5.03043E-01 -8.86591E-03 -1.22355E-05 -2.83760E-02  5.03043E-01 -8.86591E-03  2.60546E-08  4.00898E-09
 0.45850  1.59186E+00 -5.48508E-01 -5.18221E-01 -8.85803E-03 -2.97947E-05 -5.10634E-02  5.18221E-01 -8.85803E-03  1.85043E-08 -2.78288E-09
 0.48840  1.61367E+00 -6.26332E-01 -5.34093E-01 -8.64570E-03 -4.77398E-05 -7.79075E-02  5.34093E-01 -8.64570E-03 -8.98863E-11 -1.40304E-08
 0.51830  1.63774E+00 -6.98123E-01 -5.50653E-01 -8.35314E-03 -5.61250E-05 -1.09376E-01  5.50653E-01 -8.35314E-03 -1.36231E-08 -2.14504E-08
 0.54820  1.66282E+00 -7.64357E-01 -5.67848E-01 -8.10026E-03 -4.89102E-05 -1.48832E-01  5.67848E-01 -8.10026E-03 -1.74850E-08 -6.79380E-09
 0.57810  1.69043E+00 -8.43296E-01 -5.85585E-01 -7.98106E-03 -2.67385E-05 -1.94980E-01  5.85585E-01 -7.98106E-03 -1.29762E-08  1.86780E-08
 0.60800  1.71943E+00 -9.22308E-01 -6.03762E-01 -8.05133E-03  3.06724E-04 -2.65585E-01  6.03762E-01 -8.05133E-03  9.86859E-09  1.08815E-08
 0.63790  1.74013E+00 -9.99158E-01 -6.22274E-01 -8.33256E-03  6.98830E-02 -3.23553E-01  6.22274E-01 -8.33256E-03  2.34124E-08 -5.08302E-09
 0.66780  1.77671E+00 -1.08194E+00 -6.41031E-01 -8.82446E-03  1.19659E-01 -3.60273E-01  6.41031E-01 -8.82446E-03  2.07083E-08 -1.09175E-08
 0.69770  1.82490E+00 -1.16851E+00 -6.59956E-01 -9.50940E-03  1.72267E-01 -3.95248E-01  6.59956E-01 -9.50940E-03  1.75840E-09 -6.62375E-09
 0.72760  1.87202E+00 -1.25744E+00 -6.78989E-01 -1.03605E-02  2.32494E-01 -4.29272E-01  6.78989E-01 -1.03605E-02 -3.34577E-08  7.72024E-09
 0.75750  1.92825E+00 -1.35052E+00 -6.98088E-01 -1.13467E-02  3.02168E-01 -4.59839E-01  6.98088E-01 -1.13467E-02 -2.22007E-08  7.17187E-09
