 0.01000  3.67850E-01 -8.87734E-21 -6.42666E-05 -3.34137E-07  4.59914E-12  4.17570E-13
 0.03990  3.69321E-01  1.77729E-22 -3.91892E-13 -9.13828E-12  2.39466E-12  5.68536E-11
 0.06980  3.72527E-01  3.19697E-23  8.94767E-13  4.19557E-12 -7.47806E-13  3.35216E-12
 0.09970  3.77406E-01 -4.11396E-17  7.10319E-11 -1.23690E-13 -7.78507E-11  3.26529E-12
 0.12960  3.83874E-01 -1.80089E-11  6.62637E-11 -3.94952E-11  1.54051E-11  7.26509E-11
 0.15950  3.91831E-01 -1.61964E-08  4.78145E-13 -1.67739E-10 -1.62110E-14  1.69461E-10
 0.18940  4.01169E-01 -7.82640E-07 -3.14632E-11 -1.16117E-10 -4.66284E-11  9.28011E-11
 0.21930  4.11784E-01 -8.81409E-06 -2.94213E-11  1.15552E-10 -2.93756E-10 -1.28523E-11
 0.24920  4.23575E-01 -4.44572E-05 -6.69461E-11  8.65964E-11 -3.57947E-10  8.12721E-12
 0.27910  4.36434E-01 -1.39634E-04 -2.91865E-11 -4.97828E-10 -2.39574E-10  1.55539E-10
 0.30900  4.50238E-01 -3.26857E-04  2.31583E-11 -2.58867E-10  6.15184E-11  4.29745E-10
 0.33890  4.64865E-01 -6.32761E-04  9.06868E-11  8.04839E-10  1.62092E-10 -5.27459E-10
 0.36880  4.80198E-01 -1.07822E-03  7.90290E-11  6.01414E-10  1.91510E-11 -8.07232E-10
 0.39870  4.96138E-01 -1.67828E-03 -9.40870E-12 -8.70746E-10 -3.67702E-10 -4.09821E-10
 0.42860  5.12609E-01 -2.43970E-03 -1.12114E-09 -4.04245E-11 -1.00022E-09  6.65389E-10
 0.45850  5.29551E-01 -3.35943E-03 -5.30254E-10  2.73471E-10  1.03490E-09 -1.56796E-10
 0.48840  5.46916E-01 -4.42620E-03  5.25254E-10 -2.48962E-10 -7.68645E-10  1.79778E-10
 0.51830  5.64666E-01 -5.62339E-03  2.03675E-09 -2.21445E-11 -1.74751E-09 -2.51095E-13
 0.54820  5.82765E-01 -6.93165E-03  3.16299E-10 -1.61091E-11 -1.00146E-09  1.85462E-10
 0.57810  6.01180E-01 -8.33060E-03 -1.89075E-09 -5.83412E-12  1.46815E-09  7.40264E-10
 0.60800  6.19883E-01 -9.79999E-03 -2.70602E-09  2.13085E-12  2.71249E-09 -2.04470E-11
 0.63790  6.38846E-01 -1.13204E-02 -2.12864E-09  3.37999E-12  5.69121E-10 -1.66682E-09
 0.66780  6.58042E-01 -1.28736E-02 -1.58610E-10 -2.07759E-12  2.83914E-10 -9.65638E-11
